frame,pts_ns,input_ns,decode_ns,ready_ns,decoder_ms,ready_ms,copied_bytes,compressed_bytes
29,1560000000,19228542219672,19228545772931,19228559409929,3.553259,17.190257,6220800,28403
30,1600000000,19228582210239,19228585598472,19228600727232,3.388233,18.516993,6220800,28732
31,1640000000,19228622208966,19228625744273,19228639558361,3.535307,17.349395,6220800,28035
32,1680000000,19228662194701,19228665819353,19228685487625,3.624652,23.292924,6220800,28147
33,1720000000,19228702196436,19228705485340,19228725023850,3.288904,22.827414,6220800,28439
34,1760000000,19228742200827,19228745843208,19228759760241,3.642381,17.559414,6220800,27750
35,1800000000,19228782200067,19228785477898,19228803889035,3.277831,21.688968,6220800,28254
36,1840000000,19228822200938,19228825468402,19228842960263,3.267464,20.759325,6220800,28190
37,1880000000,19228862240369,19228865742428,19228879551588,3.502059,17.311219,6220800,28412
38,1920000000,19228902209976,19228905495872,19228923958081,3.285896,21.748105,6220800,28052
39,1960000000,19228942214336,19228945793963,19228965524475,3.579627,23.310139,6220800,28271
40,2000000000,19228982205767,19228985833555,19228999698812,3.627788,17.493045,6220800,28615
41,2040000000,19229022193646,19229026414401,19229044951267,4.220755,22.757621,6220800,28209
42,2080000000,19229062247894,19229082929010,19229109553622,20.681116,47.305728,6220800,27988
43,2120000000,19229102330974,19229112178710,19229131810565,9.847736,29.479591,6220800,28262
44,2160000000,19229142276484,19229149007926,19229170028054,6.731442,27.75157,6220800,28382
45,2200000000,19229182251179,19229198580626,19229218653639,16.329447,36.40246,6220800,28480
46,2240000000,19229222242738,19229242774413,19229264537654,20.531675,42.294916,6220800,27942
47,2280000000,19229265125789,19229307053436,19229328250942,41.927647,63.125153,6220800,28743
48,2320000000,19229302261377,19229328628834,19229354649055,26.367457,52.387678,6220800,28736
49,2360000000,19229342467435,19229354974531,19229370519841,12.507096,28.052406,6220800,28487
50,2400000000,19229382237615,19229391494880,19229412799492,9.257265,30.561877,6220800,28455
51,2440000000,19229422247575,19229431787435,19229447669388,9.53986,25.421813,6220800,28557
52,2480000000,19229462232670,19229483640994,19229503073487,21.408324,40.840817,6220800,28613
53,2520000000,19229503330578,19229513477678,19229539354121,10.1471,36.023543,6220800,28488
54,2560000000,19229542236780,19229552704076,19229573654123,10.467296,31.417343,6220800,28400
55,2600000000,19229582250132,19229603698521,19229623224583,21.448389,40.974451,6220800,28539
56,2640000000,19229623446377,19229645311060,19229666136017,21.864683,42.68964,6220800,28185
57,2680000000,19229662278306,19229702755503,19229722479744,40.477197,60.201438,6220800,28097
58,2720000000,19229702532845,19229723765391,19229747885845,21.232546,45.353,6220800,28280
59,2760000000,19229742383634,19229762011041,19229788415203,19.627407,46.031569,6220800,28345
60,2800000000,19229782395545,19229799734861,19229815962194,17.339316,33.566649,6220800,28182
61,2840000000,19229822244095,19229831467695,19229848377117,9.2236,26.133022,6220800,28722
62,2880000000,19229862231142,19229881377263,19229900837916,19.146121,38.606774,6220800,28493
63,2920000000,19229902225805,19229921675642,19229942738203,19.449837,40.512398,6220800,28699
64,2960000000,19229943010814,19229959248708,19229980136898,16.237894,37.126084,6220800,28721
65,3000000000,19229982327229,19230015415600,19230036822837,33.088371,54.495608,6220800,28554
66,3040000000,19230022210755,19230054101735,19230074935365,31.89098,52.72461,6220800,29021
67,3080000000,19230062475693,19230088563467,19230109568011,26.087774,47.092318,6220800,28475
68,3120000000,19230102275762,19230144670902,19230165800248,42.39514,63.524486,6220800,28776
69,3160000000,19230142382106,19230166108283,19230188974834,23.726177,46.592728,6220800,28323
70,3200000000,19230182441346,19230200319868,19230223223667,17.878522,40.782321,6220800,28674
71,3240000000,19230223412693,19230234084631,19230255603806,10.671938,32.191113,6220800,28350
72,3280000000,19230262216942,19230289845375,19230313380957,27.628433,51.164015,6220800,28383
73,3320000000,19230302324471,19230321058555,19230342609377,18.734084,40.284906,6220800,28435
74,3360000000,19230342814564,19230360200984,19230380990229,17.38642,38.175665,6220800,28120
75,3400000000,19230382217988,19230394362680,19230414588526,12.144692,32.370538,6220800,28407
76,3440000000,19230422221515,19230440347560,19230459650387,18.126045,37.428872,6220800,28453
77,3480000000,19230462226546,19230482201766,19230502399292,19.97522,40.172746,6220800,28164
78,3520000000,19230502584062,19230548272235,19230569200265,45.688173,66.616203,6220800,28039
79,3560000000,19230542266529,19230569544878,19230590614958,27.278349,48.348429,6220800,28477
80,3600000000,19230582489355,19230596667896,19230619008904,14.178541,36.519549,6220800,28531
81,3640000000,19230622441074,19230634604326,19230650734859,12.163252,28.293785,6220800,28551
82,3680000000,19230662214870,19230682029000,19230701758936,19.81413,39.544066,6220800,28610
83,3720000000,19230702225022,19230711344621,19230731951656,9.119599,29.726634,6220800,28833
84,3760000000,19230742217381,19230761894997,19230784267429,19.677616,42.050048,6220800,28572
85,3800000000,19230782337038,19230804467227,19230824159115,22.130189,41.822077,6220800,27852
86,3840000000,19230822281588,19230831388963,19230851448664,9.107375,29.167076,6220800,27830
87,3880000000,19230862351228,19230890994873,19230910921868,28.643645,48.57064,6220800,28257
88,3920000000,19230902265027,19230912825443,19230934597964,10.560416,32.332937,6220800,28067
89,3960000000,19230942231977,19230951383289,19230973351588,9.151312,31.119611,6220800,27892
90,4000000000,19230982246545,19231008099372,19231028885769,25.852827,46.639224,6220800,28342
91,4040000000,19231022796831,19231033897702,19231054728964,11.100871,31.932133,6220800,27613
92,4080000000,19231062221375,19231082219635,19231103140721,19.99826,40.919346,6220800,27173
93,4120000000,19231103323604,19231112284993,19231138632930,8.961389,35.309326,6220800,27925
94,4160000000,19231142225326,19231151388957,19231173864527,9.163631,31.639201,6220800,27416
95,4200000000,19231182222037,19231191696744,19231214069273,9.474707,31.847236,6220800,27581
96,4240000000,19231222239324,19231232834173,19231254497285,10.594849,32.257961,6220800,27183
97,4280000000,19231262246372,19231285423038,19231306268156,23.176666,44.021784,6220800,28380
98,4320000000,19231302234987,19231312726890,19231336140648,10.491903,33.905661,6220800,28344
99,4360000000,19231342222258,19231351149726,19231374651645,8.927468,32.429387,6220800,27384
100,4400000000,19231382210233,19231391167302,19231410962039,8.957069,28.751806,6220800,28296
101,4440000000,19231422244065,19231442120371,19231461694849,19.876306,39.450784,6220800,28035
102,4480000000,19231462230760,19231485270464,19231506177727,23.039704,43.946967,6220800,27189
103,4520000000,19231502301776,19231542607259,19231563505721,40.305483,61.203945,6220800,26861
104,4560000000,19231542394648,19231576487543,19231596947921,34.092895,54.553273,6220800,27561
105,4600000000,19231582281598,19231619651717,19231640317121,37.370119,58.035523,6220800,27209
106,4640000000,19231622281381,19231640615493,19231664261893,18.334112,41.980512,6220800,27356
107,4680000000,19231664483655,19231675672400,19231698757705,11.188745,34.27405,6220800,27014
108,4720000000,19231702226835,19231711526820,19231732907881,9.299985,30.681046,6220800,27027
109,4760000000,19231742256443,19231752264501,19231775740179,10.008058,33.483736,6220800,27340
110,4800000000,19231782228290,19231803150432,19231823275446,20.922142,41.047156,6220800,26597
111,4840000000,19231823463512,19231832960620,19231854904055,9.497108,31.440543,6220800,27451
112,4880000000,19231862221520,19231871481377,19231895058976,9.259857,32.837456,6220800,27652
113,4920000000,19231902230231,19231911952974,19231933852601,9.722743,31.62237,6220800,27612
114,4960000000,19231942229247,19231951382158,19231975049678,9.152911,32.820431,6220800,27018
115,5000000000,19231982228006,19232002299514,19232023410460,20.071508,41.182454,6220800,28202
116,5040000000,19232023626590,19232042821896,19232063995978,19.195306,40.369388,6220800,27973
117,5080000000,19232062249973,19232102254108,19232122671125,40.004135,60.421152,6220800,27465
118,5120000000,19232102508191,19232135009515,19232154971934,32.501324,52.463743,6220800,27737
119,5160000000,19232142385925,19232166203111,19232189194143,23.817186,46.808218,6220800,28190
120,5200000000,19232182569070,19232205269283,19232228161562,22.700213,45.592492,6220800,28237
121,5240000000,19232222388403,19232244052091,19232266849905,21.663688,44.461502,6220800,27763
122,5280000000,19232262410011,19232292380616,19232315269407,29.970605,52.859396,6220800,28162
123,5320000000,19232302366946,19232326149987,19232347200996,23.783041,44.83405,6220800,27988
124,5360000000,19232342418250,19232356689079,19232373084095,14.270829,30.665845,6220800,28086
125,5400000000,19232382289519,19232391661121,19232413414826,9.371602,31.125307,6220800,28426
126,5440000000,19232422235382,19232442489869,19232461979002,20.254487,39.74362,6220800,27970
127,5480000000,19232462254621,19232472157526,19232492471821,9.902905,30.2172,6220800,27517
128,5520000000,19232502267173,19232527230165,19232547366890,24.962992,45.099717,6220800,27381
129,5560000000,19232542278540,19232551555133,19232578373860,9.276593,36.09532,6220800,27018
130,5600000000,19232582269171,19232602689708,19232621953015,20.420537,39.683844,6220800,27163
131,5640000000,19232622246074,19232632547480,19232652613740,10.301406,30.367666,6220800,27142
132,5680000000,19232662220481,19232678415815,19232698399386,16.195334,36.178905,6220800,27122
133,5720000000,19232702238729,19232723258217,19232743773987,21.019488,41.535258,6220800,26861
134,5760000000,19232742283633,19232788690214,19232809597541,46.406581,67.313908,6220800,27454
135,5800000000,19232782289496,19232809935689,19232831252588,27.646193,48.963092,6220800,27217
136,5840000000,19232822344832,19232839631954,19232862723660,17.287122,40.378828,6220800,26971
137,5880000000,19232863216754,19232875065186,19232896951789,11.848432,33.735035,6220800,27197
138,5920000000,19232902219533,19232912229639,19232933770189,10.010106,31.550656,6220800,27885
139,5960000000,19232942212788,19232951737704,19232975062020,9.524916,32.849232,6220800,27894
140,6000000000,19232982257980,19232991782960,19233007579792,9.52498,25.321812,6220800,28536
141,6040000000,19233022238627,19233042602587,19233062094120,20.36396,39.855493,6220800,28706
142,6080000000,19233062343051,19233071912416,19233095640321,9.569365,33.29727,6220800,27884
143,6120000000,19233102244466,19233122050563,19233140727590,19.806097,38.483124,6220800,28372
144,6160000000,19233142227673,19233151331304,19233174709956,9.103631,32.482283,6220800,28287
145,6200000000,19233182217024,19233191105580,19233213366939,8.888556,31.149915,6220800,28404
146,6240000000,19233222196199,19233240459621,19233259958227,18.263422,37.762028,6220800,27894
147,6280000000,19233262223182,19233285546475,19233306086885,23.323293,43.863703,6220800,28649
148,6320000000,19233302283734,19233342335902,19233362358802,40.052168,60.075068,6220800,28737
149,6360000000,19233342458752,19233387748744,19233408677863,45.289992,66.219111,6220800,28140
